Id,skilled
30137,0
30138,0
30139,0
30140,0
30141,0
30142,0
30143,1
30144,1
30145,0
30146,0
30147,1
30148,0
30149,1
30150,0
30151,0
30152,0
30153,0
30154,1
30155,0
30156,1
30157,1
30158,0
30159,1
30160,0
30161,1
30162,1
30163,0
30164,0
30165,0
30166,0
30167,0
30168,1
30169,0
30170,0
30171,0
30172,0
30173,1
30174,0
30175,0
30176,0
30177,1
30178,0
30179,1
30180,0
30181,0
30182,0
30183,0
30184,0
30185,1
30186,0
30187,1
30188,0
30189,1
30190,1
30191,0
30192,0
30193,1
30194,0
30195,0
30196,1
30197,1
30198,0
30199,0
30200,0
30201,0
30202,0
30203,1
30204,1
30205,0
30206,1
30207,0
30208,0
30209,0
30210,0
30211,1
30212,0
30213,0
30214,0
30215,0
30216,0
30217,0
30218,1
30219,0
30220,0
30221,0
30222,1
30223,0
30224,0
30225,0
30226,1
30227,0
30228,0
30229,0
30230,0
30231,0
30232,0
30233,0
30234,1
30235,1
30236,0
30237,0
30238,0
30239,0
30240,1
30241,0
30242,0
30243,1
30244,0
30245,1
30246,0
30247,0
30248,1
30249,0
30250,0
30251,0
30252,0
30253,0
30254,0
30255,0
30256,1
30257,0
30258,0
30259,1
30260,1
30261,0
30262,0
30263,0
30264,0
30265,1
30266,0
30267,1
30268,1
30269,0
30270,0
30271,1
30272,0
30273,1
30274,1
30275,0
30276,1
30277,0
30278,0
30279,0
30280,0
30281,0
30282,0
30283,0
30284,0
30285,1
30286,0
30287,0
30288,0
30289,0
30290,0
30291,1
30292,0
30293,1
30294,1
30295,0
30296,0
30297,0
30298,1
30299,1
30300,0
30301,1
30302,1
30303,0
30304,0
30305,1
30306,0
30307,0
30308,0
30309,1
30310,0
30311,0
30312,0
30313,0
30314,0
30315,1
30316,1
30317,0
30318,0
30319,1
30320,0
30321,0
30322,1
30323,1
30324,1
30325,0
30326,0
30327,0
30328,0
30329,0
30330,0
30331,1
30332,1
30333,0
30334,0
30335,1
30336,1
30337,1
30338,0
30339,0
30340,1
30341,1
30342,1
30343,0
30344,1
30345,1
30346,1
30347,1
30348,0
30349,1
30350,0
30351,0
30352,0
30353,0
30354,0
30355,1
30356,1
30357,1
30358,0
30359,1
30360,0
30361,1
30362,0
30363,0
30364,1
30365,0
30366,0
30367,0
30368,1
30369,0
30370,0
30371,0
30372,1
30373,1
30374,0
30375,0
30376,0
30377,0
30378,0
30379,1
30380,1
30381,0
30382,1
30383,0
30384,1
30385,1
30386,0
30387,0
30388,1
30389,1
30390,0
30391,0
30392,1
30393,0
30394,0
30395,0
30396,0
30397,1
30398,0
30399,1
30400,1
30401,0
30402,0
30403,0
30404,0
30405,0
30406,0
30407,0
30408,0
30409,0
30410,0
30411,0
30412,1
30413,0
30414,1
30415,0
30416,0
30417,0
30418,0
30419,0
30420,0
30421,0
30422,0
30423,0
30424,0
30425,0
30426,0
30427,0
30428,0
30429,1
30430,0
30431,0
30432,0
30433,0
30434,0
30435,0
30436,0
30437,0
30438,0
30439,0
30440,0
30441,0
30442,0
30443,1
30444,1
30445,1
30446,0
30447,0
30448,0
30449,0
30450,0
30451,0
30452,1
30453,0
30454,0
30455,0
30456,1
30457,0
30458,1
30459,1
30460,1
30461,1
30462,0
30463,1
30464,0
30465,1
30466,0
30467,0
30468,0
30469,0
30470,0
30471,0
30472,1
30473,0
30474,0
30475,0
30476,0
30477,1
30478,0
30479,0
30480,0
30481,1
30482,1
30483,1
30484,0
30485,0
30486,0
30487,0
30488,0
30489,1
30490,1
30491,1
30492,0
30493,0
30494,0
30495,1
30496,0
30497,0
30498,0
30499,0
30500,0
30501,0
30502,1
30503,1
30504,0
30505,0
30506,0
30507,1
30508,0
30509,0
30510,1
30511,0
30512,0
30513,0
30514,1
30515,0
30516,0
30517,0
30518,1
30519,0
30520,1
30521,1
30522,1
30523,0
30524,1
30525,0
30526,1
30527,0
30528,0
30529,0
30530,0
30531,0
30532,0
30533,0
30534,0
30535,0
30536,1
30537,0
30538,1
30539,1
30540,0
30541,0
30542,0
30543,0
30544,0
30545,0
30546,0
30547,0
30548,1
30549,0
30550,0
30551,1
30552,0
30553,0
30554,1
30555,0
30556,0
30557,0
30558,0
30559,1
30560,0
30561,0
30562,1
30563,0
30564,0
30565,1
30566,0
30567,0
30568,0
30569,0
30570,0
30571,0
30572,0
30573,0
30574,1
30575,1
30576,0
30577,0
30578,0
30579,1
30580,1
30581,0
30582,0
30583,1
30584,1
30585,0
30586,1
30587,0
30588,0
30589,1
30590,1
30591,0
30592,1
30593,0
30594,1
30595,1
30596,0
30597,0
30598,1
30599,0
30600,0
30601,0
30602,1
30603,0
30604,0
30605,0
30606,0
30607,1
30608,0
30609,0
30610,1
30611,0
30612,0
30613,0
30614,0
30615,1
30616,1
30617,0
30618,1
30619,0
30620,0
30621,0
30622,0
30623,0
30624,1
30625,0
30626,1
30627,1
30628,1
30629,0
30630,0
30631,0
30632,0
30633,0
30634,0
30635,1
30636,0
30637,0
30638,0
30639,0
30640,1
30641,0
30642,0
30643,0
30644,0
30645,1
30646,0
30647,0
30648,0
30649,0
30650,0
30651,0
30652,0
30653,0
30654,0
30655,0
30656,0
30657,0
30658,0
30659,0
30660,1
30661,0
30662,0
30663,0
30664,0
30665,0
30666,1
30667,0
30668,1
30669,0
30670,0
30671,0
30672,1
30673,0
30674,0
30675,0
30676,0
30677,1
30678,0
30679,1
30680,0
30681,0
30682,1
30683,0
30684,0
30685,0
30686,1
30687,0
30688,0
30689,0
30690,0
30691,0
30692,0
30693,0
30694,0
30695,0
30696,0
30697,0
30698,1
30699,0
30700,1
30701,1
30702,1
30703,0
30704,0
30705,0
30706,0
30707,0
30708,1
30709,0
30710,0
30711,1
30712,0
30713,0
30714,1
30715,0
30716,1
30717,0
30718,0
30719,0
30720,1
30721,1
30722,1
30723,0
30724,0
30725,0
30726,1
30727,0
30728,1
30729,0
30730,0
30731,1
30732,0
30733,1
30734,1
30735,1
30736,0
30737,0
30738,1
30739,0
30740,0
30741,1
30742,1
30743,1
30744,0
30745,1
30746,1
30747,1
30748,0
30749,0
30750,0
30751,1
30752,0
30753,0
30754,0
30755,0
30756,0
30757,0
30758,0
30759,0
30760,0
30761,1
30762,1
30763,1
30764,0
30765,0
30766,0
30767,0
30768,0
30769,1
30770,1
30771,0
30772,0
30773,1
30774,0
30775,1
30776,1
30777,0
30778,0
30779,0
30780,0
30781,1
30782,1
30783,1
30784,0
30785,0
30786,1
30787,0
30788,0
30789,1
30790,1
30791,0
30792,0
30793,1
30794,0
30795,0
30796,1
30797,1
30798,1
30799,1
30800,0
30801,1
30802,0
30803,0
30804,0
30805,0
30806,0
30807,0
30808,1
30809,1
30810,0
30811,0
30812,1
30813,0
30814,1
30815,1
30816,0
30817,1
30818,1
30819,1
30820,0
30821,0
30822,0
30823,0
30824,0
30825,0
30826,0
30827,0
30828,0
30829,1
30830,1
30831,1
30832,0
30833,0
30834,0
30835,0
30836,0
30837,0
30838,0
30839,1
30840,0
30841,1
30842,0
30843,0
30844,0
30845,0
30846,1
30847,0
30848,0
30849,1
30850,1
30851,0
30852,0
30853,0
30854,0
30855,1
30856,0
30857,1
30858,0
30859,0
30860,0
30861,0
30862,0
30863,1
30864,1
30865,0
30866,1
30867,0
30868,0
30869,0
30870,0
30871,1
30872,0
30873,0
30874,0
30875,0
30876,1
30877,0
30878,0
30879,1
30880,0
30881,0
30882,0
30883,1
30884,0
30885,0
30886,0
30887,0
30888,0
30889,0
30890,0
30891,0
30892,0
30893,0
30894,0
30895,0
30896,0
30897,0
30898,1
30899,0
30900,0
30901,0
30902,1
30903,0
30904,1
30905,0
30906,0
30907,0
30908,0
30909,0
30910,0
30911,0
30912,0
30913,0
30914,0
30915,0
30916,0
30917,0
30918,0
30919,0
30920,0
30921,0
30922,0
30923,1
30924,0
30925,0
30926,0
30927,0
30928,0
30929,0
30930,0
30931,0
30932,1
30933,0
30934,0
30935,1
30936,0
30937,1
30938,0
30939,0
30940,0
30941,0
30942,0
30943,0
30944,0
30945,0
30946,1
30947,0
30948,1
30949,0
30950,1
30951,1
30952,1
30953,0
30954,0
30955,1
30956,1
30957,1
30958,0
30959,0
30960,1
30961,1
30962,0
30963,0
30964,0
30965,0
30966,1
30967,0
30968,0
30969,1
30970,1
30971,1
30972,1
30973,1
30974,1
30975,0
30976,0
30977,1
30978,0
30979,0
30980,0
30981,1
30982,0
30983,0
30984,0
30985,0
30986,0
30987,0
30988,1
30989,0
30990,1
30991,0
30992,1
30993,0
30994,1
30995,1
30996,1
30997,0
30998,1
30999,1
31000,0
31001,0
31002,0
31003,0
31004,0
31005,0
31006,0
31007,0
31008,1
31009,0
31010,0
31011,1
31012,0
31013,0
31014,1
31015,0
31016,0
31017,0
31018,1
31019,0
31020,0
31021,0
31022,0
31023,1
31024,0
31025,0
31026,0
31027,0
31028,1
31029,1
31030,1
31031,0
31032,1
31033,0
31034,0
31035,0
31036,0
31037,0
31038,0
31039,1
31040,0
31041,1
31042,0
31043,0
31044,0
31045,0
31046,1
31047,0
31048,0
31049,0
31050,1
31051,0
31052,0
31053,0
31054,0
31055,0
31056,1
31057,1
31058,0
31059,1
31060,0
31061,0
31062,0
31063,0
31064,0
31065,0
31066,0
31067,0
31068,0
31069,0
31070,1
31071,0
31072,0
31073,0
31074,0
31075,0
31076,1
31077,1
31078,0
31079,0
31080,0
31081,0
31082,0
31083,0
31084,0
31085,0
31086,0
31087,0
31088,0
31089,1
31090,0
31091,1
31092,0
31093,1
31094,1
31095,0
31096,0
31097,0
31098,1
31099,0
31100,0
31101,1
31102,0
31103,0
31104,0
31105,1
31106,0
31107,1
31108,0
31109,1
31110,0
31111,1
31112,0
31113,0
31114,1
31115,0
31116,0
31117,0
31118,0
31119,1
31120,1
31121,1
31122,1
31123,1
31124,0
31125,0
31126,0
31127,1
31128,0
31129,1
31130,0
31131,0
31132,1
31133,0
31134,1
31135,0
31136,0
31137,0
31138,0
31139,1
31140,0
31141,0
31142,0
31143,1
31144,0
31145,1
31146,1
31147,1
31148,0
31149,0
31150,1
31151,0
31152,1
31153,1
31154,1
31155,1
31156,1
31157,1
31158,0
31159,0
31160,1
31161,0
31162,0
31163,0
31164,1
31165,0
31166,0
31167,0
31168,0
31169,0
31170,0
31171,1
31172,0
31173,1
31174,0
31175,1
31176,0
31177,0
31178,1
31179,0
31180,0
31181,0
31182,1
31183,1
31184,1
31185,1
31186,0
31187,0
31188,0
31189,0
31190,1
31191,1
31192,0
31193,1
31194,0
31195,1
31196,0
31197,0
31198,0
31199,0
31200,1
31201,0
31202,0
31203,1
31204,0
31205,1
31206,1
31207,0
31208,0
31209,0
31210,0
31211,1
31212,0
31213,1
31214,0
31215,0
31216,1
31217,0
31218,0
31219,0
31220,1
31221,1
31222,1
31223,0
31224,1
31225,0
31226,1
31227,0
31228,1
31229,0
31230,0
31231,0
31232,0
31233,0
31234,0
31235,0
31236,0
31237,1
31238,0
31239,0
31240,0
31241,0
31242,1
31243,0
31244,0
31245,0
31246,1
31247,0
31248,0
31249,1
31250,0
31251,0
31252,0
31253,0
31254,0
31255,0
31256,0
31257,0
31258,0
31259,0
31260,0
31261,0
31262,0
31263,0
31264,0
31265,0
31266,1
31267,0
31268,1
31269,0
31270,0
31271,0
31272,0
31273,1
31274,1
31275,1
31276,1
31277,1
31278,0
31279,0
31280,0
31281,0
31282,0
31283,1
31284,1
31285,1
31286,0
31287,1
31288,0
31289,0
31290,1
31291,0
31292,0
31293,0
31294,0
31295,1
31296,1
31297,1
31298,0
31299,0
31300,0
31301,0
31302,0
31303,0
31304,0
31305,0
31306,0
31307,0
31308,1
31309,0
31310,0
31311,0
31312,0
31313,1
31314,1
31315,1
31316,0
31317,0
31318,1
31319,0
31320,0
31321,0
31322,0
31323,0
31324,0
31325,0
31326,0
31327,0
31328,0
31329,0
31330,0
31331,0
31332,0
31333,0
31334,0
31335,0
31336,1
31337,0
31338,1
31339,0
31340,1
31341,1
31342,0
31343,0
31344,1
31345,1
31346,0
31347,0
31348,0
31349,1
31350,0
31351,1
31352,0
31353,0
31354,0
31355,0
31356,0
31357,0
31358,0
31359,0
31360,0
31361,1
31362,0
31363,0
31364,1
31365,0
31366,1
31367,0
31368,0
31369,0
31370,0
31371,1
31372,0
31373,1
31374,0
31375,0
31376,1
31377,0
31378,0
31379,1
31380,1
31381,0
31382,0
31383,1
31384,0
31385,0
31386,1
31387,0
31388,1
31389,1
31390,0
31391,0
31392,0
31393,1
31394,0
31395,0
31396,0
31397,0
31398,0
31399,0
31400,0
31401,0
31402,0
31403,0
31404,0
31405,1
31406,0
31407,1
31408,1
31409,0
31410,0
31411,1
31412,1
31413,0
31414,0
31415,1
31416,1
31417,0
31418,1
31419,1
31420,0
31421,0
31422,0
31423,0
31424,1
31425,0
31426,1
31427,0
31428,0
31429,0
31430,0
31431,0
31432,0
31433,0
31434,0
31435,1
31436,1
31437,1
31438,0
31439,1
31440,0
31441,0
31442,0
31443,0
31444,1
31445,0
31446,0
31447,1
31448,0
31449,1
31450,1
31451,1
31452,0
31453,0
31454,0
31455,1
31456,0
31457,1
31458,1
31459,1
31460,0
31461,0
31462,0
31463,0
31464,0
31465,0
31466,0
31467,0
31468,0
31469,1
31470,1
31471,1
31472,1
31473,0
31474,0
31475,0
31476,1
31477,0
31478,1
31479,0
31480,0
31481,0
31482,0
31483,0
31484,0
31485,1
31486,1
31487,0
31488,1
31489,1
31490,1
31491,0
31492,0
31493,0
31494,1
31495,0
31496,1
31497,0
31498,0
31499,0
31500,1
31501,0
31502,0
31503,1
31504,0
31505,0
31506,1
31507,1
31508,1
31509,0
31510,0
31511,0
31512,0
31513,0
31514,1
31515,0
31516,1
31517,1
31518,0
31519,0
31520,1
31521,0
31522,0
31523,1
31524,1
31525,1
31526,0
31527,1
31528,1
31529,0
31530,1
31531,0
31532,0
31533,0
31534,0
31535,0
31536,1
31537,0
31538,0
31539,0
31540,0
31541,0
31542,0
31543,0
31544,0
31545,0
31546,0
31547,0
31548,0
31549,0
31550,1
31551,1
31552,0
31553,0
31554,1
31555,0
31556,0
31557,1
31558,0
31559,0
31560,0
31561,0
31562,0
31563,1
31564,0
31565,1
31566,1
31567,0
31568,0
31569,1
31570,0
31571,0
31572,0
31573,1
31574,1
31575,0
31576,0
31577,0
31578,0
31579,1
31580,1
31581,0
31582,0
31583,0
31584,0
31585,1
31586,1
31587,0
31588,0
31589,0
31590,1
31591,0
31592,0
31593,0
31594,0
31595,1
31596,0
31597,1
31598,1
31599,0
31600,1
31601,0
31602,0
31603,0
31604,0
31605,1
31606,0
31607,0
31608,0
31609,1
31610,0
31611,0
31612,1
31613,0
31614,0
31615,1
31616,0
31617,0
31618,0
31619,0
31620,1
31621,0
31622,0
31623,0
31624,0
31625,0
31626,0
31627,0
31628,1
31629,1
31630,0
31631,0
31632,0
31633,0
31634,0
31635,0
31636,0
31637,0
31638,0
31639,0
31640,1
31641,0
31642,0
31643,0
31644,0
31645,1
31646,1
31647,0
31648,1
31649,0
31650,0
31651,0
31652,0
31653,0
31654,1
31655,0
31656,0
31657,0
31658,0
31659,1
31660,1
31661,0
31662,1
31663,1
31664,1
31665,0
31666,0
31667,0
31668,1
31669,0
31670,0
31671,0
31672,0
31673,0
31674,0
31675,0
31676,1
31677,0
31678,1
31679,0
31680,0
31681,0
31682,0
31683,1
31684,1
31685,0
31686,0
31687,0
31688,0
31689,1
31690,0
31691,0
31692,1
31693,1
31694,0
31695,0
31696,1
31697,0
31698,0
31699,0
31700,0
31701,0
31702,1
31703,1
31704,0
31705,1
31706,0
31707,0
31708,0
31709,0
31710,0
31711,0
31712,0
31713,1
31714,0
31715,0
31716,0
31717,0
31718,0
31719,0
31720,1
31721,0
31722,0
31723,0
31724,0
31725,1
31726,0
31727,1
31728,1
31729,0
31730,0
31731,0
31732,1
31733,1
31734,0
31735,0
31736,0
31737,0
31738,0
31739,0
31740,1
31741,1
31742,0
31743,0
31744,0
31745,1
31746,1
31747,0
31748,1
31749,0
31750,0
31751,0
31752,0
31753,0
31754,0
31755,1
31756,0
31757,0
31758,1
31759,0
31760,0
31761,1
31762,0
31763,0
31764,0
31765,0
31766,0
31767,0
31768,1
31769,0
31770,0
31771,0
31772,0
31773,0
31774,0
31775,0
31776,0
31777,0
31778,0
31779,0
31780,0
31781,1
31782,1
31783,1
31784,0
31785,0
31786,1
31787,0
31788,0
31789,0
31790,1
31791,0
31792,0
31793,0
31794,0
31795,0
31796,0
31797,1
31798,0
31799,0
31800,0
31801,0
31802,0
31803,0
31804,1
31805,1
31806,0
31807,0
31808,0
31809,0
31810,0
31811,0
31812,1
31813,1
31814,0
31815,1
31816,1
31817,0
31818,1
31819,0
31820,1
31821,1
31822,0
31823,0
31824,0
31825,1
31826,0
31827,1
31828,0
31829,0
31830,1
31831,0
31832,0
31833,1
31834,0
31835,0
31836,0
31837,0
31838,0
31839,1
31840,0
31841,1
31842,1
31843,1
31844,0
31845,1
31846,1
31847,0
31848,0
31849,0
31850,0
31851,0
31852,0
31853,0
31854,0
31855,1
31856,0
31857,1
31858,0
31859,1
31860,1
31861,0
31862,1
31863,1
31864,0
31865,0
31866,1
31867,0
31868,0
31869,1
31870,0
31871,0
31872,1
31873,0
31874,0
31875,0
31876,0
31877,0
31878,1
31879,0
31880,0
31881,0
31882,0
31883,0
31884,1
31885,0
31886,1
31887,0
31888,1
31889,1
31890,0
31891,0
31892,1
31893,0
31894,0
31895,0
31896,0
31897,0
31898,1
31899,0
31900,1
31901,0
31902,1
31903,0
31904,0
31905,0
31906,1
31907,0
31908,1
31909,1
31910,0
31911,0
31912,1
31913,1
31914,1
31915,0
31916,1
31917,0
31918,0
31919,1
31920,1
31921,0
31922,0
31923,1
31924,0
31925,1
31926,0
31927,0
31928,0
31929,0
31930,0
31931,1
31932,0
31933,0
31934,1
31935,1
31936,0
31937,0
31938,1
31939,0
31940,1
31941,0
31942,0
31943,0
31944,1
31945,0
31946,0
31947,0
31948,0
31949,0
31950,0
31951,1
31952,0
31953,0
31954,0
31955,0
31956,1
31957,0
31958,0
31959,0
31960,0
31961,1
31962,0
31963,1
31964,1
31965,0
31966,0
31967,0
31968,1
31969,1
31970,0
31971,1
31972,0
31973,0
31974,1
31975,0
31976,0
31977,0
31978,1
31979,1
31980,0
31981,0
31982,0
31983,0
31984,0
31985,0
31986,0
31987,0
31988,0
31989,1
31990,1
31991,0
31992,0
31993,0
31994,0
31995,0
31996,0
31997,0
31998,0
31999,1
32000,0
32001,0
32002,0
32003,1
32004,1
32005,1
32006,1
32007,0
32008,1
32009,0
32010,0
32011,0
32012,1
32013,0
32014,0
32015,0
32016,1
32017,0
32018,0
32019,1
32020,0
32021,0
32022,0
32023,0
32024,1
32025,0
32026,0
32027,0
32028,1
32029,0
32030,0
32031,0
32032,0
32033,0
32034,1
32035,1
32036,1
32037,0
32038,0
32039,1
32040,1
32041,0
32042,1
32043,0
32044,1
32045,0
32046,0
32047,0
32048,1
32049,0
32050,0
32051,0
32052,0
32053,0
32054,0
32055,1
32056,0
32057,1
32058,0
32059,0
32060,0
32061,1
32062,0
32063,1
32064,0
32065,0
32066,0
32067,1
32068,0
32069,0
32070,0
32071,1
32072,0
32073,0
32074,0
32075,0
32076,1
32077,0
32078,0
32079,0
32080,1
32081,0
32082,0
32083,0
32084,0
32085,0
32086,0
32087,0
32088,0
32089,0
32090,1
32091,0
32092,0
32093,1
32094,0
32095,1
32096,1
32097,0
32098,0
32099,0
32100,0
32101,0
32102,0
32103,0
32104,0
32105,1
32106,0
32107,0
32108,1
32109,0
32110,0
32111,0
32112,0
32113,1
32114,0
32115,0
32116,1
32117,1
32118,0
32119,1
32120,0
32121,0
32122,1
32123,0
32124,0
32125,0
32126,0
32127,0
32128,0
32129,0
32130,0
32131,0
32132,1
32133,0
32134,1
32135,1
32136,0
32137,0
32138,0
32139,0
32140,0
32141,1
32142,1
32143,0
32144,1
32145,0
32146,0
32147,0
32148,0
32149,0
32150,0
32151,0
32152,0
32153,0
32154,0
32155,0
32156,1
32157,0
32158,0
32159,0
32160,0
32161,1
32162,1
32163,1
32164,0
32165,0
32166,0
32167,0
32168,0
32169,1
32170,0
32171,0
32172,0
32173,0
32174,0
32175,1
32176,1
32177,1
32178,0
32179,0
32180,1
32181,0
32182,0
32183,0
32184,0
32185,1
32186,0
32187,0
32188,0
32189,0
32190,0
32191,0
32192,0
32193,0
32194,0
32195,1
32196,0
32197,0
32198,0
32199,0
32200,0
32201,0
32202,0
32203,1
32204,0
32205,0
32206,0
32207,1
32208,0
32209,0
32210,0
32211,1
32212,1
32213,1
32214,0
32215,0
32216,0
32217,0
32218,1
32219,0
32220,0
32221,1
32222,1
32223,0
32224,1
32225,0
32226,0
32227,0
32228,0
32229,0
32230,0
32231,0
32232,0
32233,0
32234,0
32235,0
32236,0
32237,0
32238,1
32239,0
32240,1
32241,1
32242,0
32243,0
32244,0
32245,0
32246,0
32247,0
32248,0
32249,0
32250,1
32251,1
32252,0
32253,1
32254,0
32255,0
32256,1
32257,0
32258,0
32259,0
32260,0
32261,1
32262,1
32263,0
32264,1
32265,0
32266,0
32267,0
32268,1
32269,0
32270,1
32271,0
32272,1
32273,0
32274,0
32275,0
32276,0
32277,1
32278,1
32279,0
32280,1
32281,1
32282,1
32283,1
32284,1
32285,0
32286,0
32287,0
32288,0
32289,0
32290,0
32291,0
32292,0
32293,0
32294,1
32295,0
32296,1
32297,1
32298,0
32299,0
32300,0
32301,1
32302,0
32303,1
32304,1
32305,0
32306,0
32307,0
32308,0
32309,0
32310,0
32311,0
32312,1
32313,0
32314,0
32315,0
32316,0
32317,0
32318,0
32319,0
32320,0
32321,1
32322,0
32323,0
32324,0
32325,0
32326,0
32327,0
32328,0
32329,0
32330,0
32331,0
32332,0
32333,0
32334,0
32335,0
32336,1
32337,0
32338,0
32339,0
32340,0
32341,0
32342,0
32343,0
32344,0
32345,0
32346,0
32347,0
32348,0
32349,1
32350,0
32351,1
32352,0
32353,0
32354,0
32355,1
32356,0
32357,0
32358,0
32359,0
32360,0
32361,1
32362,0
32363,1
32364,0
32365,0
32366,1
32367,1
32368,0
32369,1
32370,0
32371,0
32372,0
32373,1
32374,1
32375,0
32376,0
32377,1
32378,0
32379,1
32380,0
32381,1
32382,1
32383,0
32384,0
32385,0
32386,0
32387,0
32388,0
32389,1
32390,1
32391,0
32392,1
32393,0
32394,0
32395,0
32396,1
32397,0
32398,0
32399,0
32400,0
32401,0
32402,1
32403,0
32404,1
32405,0
32406,0
32407,1
32408,0
32409,1
32410,1
32411,0
32412,0
32413,1
32414,0
32415,0
32416,0
32417,0
32418,0
32419,1
32420,1
32421,0
32422,0
32423,1
32424,1
32425,0
32426,0
32427,0
32428,0
32429,1
32430,1
32431,1
32432,1
32433,1
32434,0
32435,0
32436,0
32437,1
32438,1
32439,0
32440,1
32441,0
32442,1
32443,0
32444,1
32445,0
32446,0
32447,0
32448,0
32449,0
32450,0
32451,0
32452,0
32453,1
32454,0
32455,1
32456,0
32457,1
32458,1
32459,1
32460,0
32461,0
32462,1
32463,0
32464,0
32465,1
32466,1
32467,0
32468,1
32469,0
32470,0
32471,1
32472,1
32473,0
32474,1
32475,0
32476,0
32477,0
32478,0
32479,1
32480,0
32481,0
32482,0
32483,0
32484,0
32485,0
32486,0
32487,0
32488,0
32489,1
32490,0
32491,0
32492,1
32493,0
32494,0
32495,1
32496,1
32497,1
32498,1
32499,1
32500,0
32501,0
32502,1
32503,1
32504,0
32505,1
32506,0
32507,1
32508,1
32509,0
32510,0
32511,0
32512,1
32513,0
32514,0
32515,0
32516,0
32517,0
32518,1
32519,1
32520,0
32521,0
32522,0
32523,0
32524,0
32525,0
32526,1
32527,0
32528,0
32529,0
32530,0
32531,0
32532,1
32533,1
32534,0
32535,1
32536,1
32537,0
32538,0
32539,1
32540,1
32541,0
32542,1
32543,1
32544,0
32545,0
32546,0
32547,0
32548,0
32549,1
32550,0
32551,1
32552,0
32553,0
32554,0
32555,0
32556,0
32557,1
32558,1
32559,0
32560,0
32561,1
32562,0
32563,0
32564,0
32565,0
32566,0
32567,0
32568,0
32569,1
32570,0
32571,1
32572,0
32573,0
32574,0
32575,1
32576,0
32577,0
32578,0
32579,0
32580,1
32581,0
32582,0
32583,0
32584,0
32585,0
32586,0
32587,0
32588,0
32589,0
32590,1
32591,0
32592,0
32593,0
32594,1
32595,0
32596,0
32597,1
32598,0
32599,0
32600,0
32601,0
32602,1
32603,0
32604,0
32605,1
32606,0
32607,1
32608,0
32609,0
32610,1
32611,1
32612,0
32613,0
32614,1
32615,0
32616,1
32617,0
32618,1
32619,1
32620,1
32621,0
32622,0
32623,0
32624,1
32625,1
32626,0
32627,0
32628,0
32629,0
32630,0
32631,1
32632,0
32633,0
32634,0
32635,0
32636,1
32637,0
32638,0
32639,0
32640,1
32641,1
32642,0
32643,0
32644,0
32645,0
32646,0
32647,0
32648,0
32649,0
32650,0
32651,0
32652,0
32653,1
32654,0
32655,1
32656,1
32657,0
32658,0
32659,0
32660,0
32661,0
32662,0
32663,0
32664,1
32665,1
32666,0
32667,0
32668,0
32669,0
32670,0
32671,0
32672,0
32673,0
32674,0
32675,0
32676,0
32677,0
32678,0
32679,1
32680,1
32681,0
32682,1
32683,0
32684,1
32685,1
32686,0
32687,1
32688,0
32689,1
32690,0
32691,1
32692,1
32693,0
32694,1
32695,1
32696,1
32697,0
32698,0
32699,0
32700,0
32701,0
32702,1
32703,1
32704,0
32705,1
32706,0
32707,1
32708,0
32709,0
32710,1
32711,0
32712,0
32713,1
32714,1
32715,0
32716,0
32717,0
32718,1
32719,1
32720,0
32721,0
32722,0
32723,0
32724,1
32725,1
32726,0
32727,1
32728,1
32729,0
32730,0
32731,0
32732,0
32733,0
32734,0
32735,0
32736,1
32737,0
32738,0
32739,0
32740,0
32741,0
32742,0
32743,0
32744,0
32745,0
32746,0
32747,0
32748,0
32749,0
32750,0
32751,0
32752,0
32753,1
32754,0
32755,0
32756,0
32757,0
32758,0
32759,0
32760,0
32761,0
32762,1
32763,0
32764,0
32765,0
32766,0
32767,0
32768,0
32769,0
32770,0
32771,0
32772,0
32773,1
32774,1
32775,1
32776,0
32777,0
32778,0
32779,0
32780,1
32781,1
32782,0
32783,0
32784,0
32785,0
32786,1
32787,0
32788,0
32789,0
32790,1
32791,0
32792,1
32793,0
32794,0
32795,0
32796,1
32797,0
32798,0
32799,0
32800,0
32801,0
32802,1
32803,1
32804,0
32805,0
32806,0
32807,1
32808,0
32809,1
32810,0
32811,0
32812,0
32813,0
32814,0
32815,0
32816,1
32817,1
32818,1
32819,1
32820,1
32821,0
32822,0
32823,1
32824,0
32825,0
32826,0
32827,1
32828,0
32829,0
32830,0
32831,0
32832,1
32833,0
32834,0
32835,1
32836,0
32837,1
32838,1
32839,0
32840,0
32841,0
32842,0
32843,1
32844,1
32845,1
32846,1
32847,1
32848,1
32849,0
32850,1
32851,0
32852,0
32853,0
32854,0
32855,0
32856,0
32857,0
32858,1
32859,0
32860,1
32861,0
32862,0
32863,1
32864,1
32865,1
32866,0
32867,0
32868,0
32869,0
32870,0
32871,1
32872,0
32873,1
32874,1
32875,0
32876,1
32877,0
32878,0
32879,0
32880,0
32881,0
32882,0
32883,1
32884,0
32885,0
32886,1
32887,1
32888,1
32889,1
32890,0
32891,1
32892,1
32893,0
32894,0
32895,0
32896,0
32897,1
32898,1
32899,0
32900,0
32901,0
32902,0
32903,0
32904,0
32905,1
32906,0
32907,1
32908,0
32909,0
32910,0
32911,0
32912,0
32913,0
32914,1
32915,0
32916,0
32917,0
32918,0
32919,0
32920,0
32921,1
32922,0
32923,0
32924,1
32925,1
32926,0
32927,0
32928,1
32929,0
32930,0
32931,0
32932,0
32933,1
32934,0
